2019-12-23 17:42:07:752,-0.1274458,0.1740598,2.318357,-0.2908606,0.4059691,2.208623,-0.4479159,0.637383,2.084935,-0.5914897,0.6885868,2.102045,-0.3684266,0.5152955,2.005618,-0.1398918,0.5342123,1.967202,0.08477427,0.4653542,2.121689,0.110984,0.4477381,2.19107,-0.2546006,0.5221713,1.978683,-0.04810071,0.4341071,1.991465,-0.295236,0.6077858,2.033403,-0.3185448,0.6325096,2.03649,-0.2177856,0.1788833,2.314333,-0.08391056,0.4382967,1.962709,0.1197113,0.4365052,2.196131,0.1698848,0.3646817,2.152007,-0.03296882,0.1983625,2.251241,-0.03574522,0.6161108,2.299671,0.2990699,0.5354535,2.44118,0.3227869,0.4525095,2.333857,-0.4096929,0.5795393,2.118415,0.1493317,0.4612333,2.229992,0.09452819,0.5071186,2.205565,-0.4123642,0.6666576,2.133226,-0.2332189,0.8386564,2.077576
2019-12-23 17:42:07:786,-0.1275739,0.1739697,2.317746,-0.2910474,0.4058961,2.208246,-0.4481586,0.6373168,2.084689,-0.5918767,0.6883616,2.102077,-0.3686689,0.5152295,2.005373,-0.1400802,0.5343462,1.967623,0.08507939,0.4654914,2.121976,0.1091651,0.4512319,2.19226,-0.2548434,0.5221047,1.978439,-0.04828737,0.4342279,1.991424,-0.3044459,0.6018037,2.000362,-0.3201791,0.6282894,2.023934,-0.2178439,0.1789016,2.314201,-0.08413717,0.4382447,1.962456,0.1195019,0.4364542,2.195897,0.1696655,0.3646705,2.151739,-0.0332096,0.1979541,2.249256,-0.03485479,0.6160142,2.301744,0.3049935,0.5354556,2.444173,0.32403,0.4522572,2.335013,-0.409923,0.5794705,2.118138,0.1987133,0.4554733,2.268694,0.0840766,0.5058948,2.207954,-0.4148601,0.6696327,2.104281,-0.2489986,0.840371,2.07453
2019-12-23 17:42:07:822,-0.1275329,0.1739643,2.317756,-0.2909563,0.4059121,2.208338,-0.4479955,0.6373787,2.084935,-0.5915988,0.6883135,2.101869,-0.3685066,0.5152917,2.005619,-0.1409566,0.5353982,1.95938,0.0728212,0.4656447,2.116341,0.1015453,0.4472975,2.185224,-0.2546817,0.5221667,1.978685,-0.04815283,0.4341499,1.991426,-0.2958157,0.6074466,2.032147,-0.3181155,0.631714,2.036908,-0.2177598,0.1789273,2.314329,-0.08396612,0.4383299,1.962664,0.1196664,0.4365385,2.196098,0.1698175,0.364788,2.151913,-0.03314146,0.1979137,2.249146,-0.01517342,0.5595579,2.295507,0.3186713,0.5107465,2.44382,0.3448819,0.4282737,2.339035,-0.4097809,0.5795173,2.118336,0.1624145,0.4625223,2.250713,0.06784829,0.5012829,2.209929,-0.411868,0.6669614,2.12875,-0.2292606,0.8378181,2.077937
2019-12-23 17:42:07:864,-0.127516,0.1739493,2.317714,-0.2909545,0.4059206,2.208337,-0.4480079,0.6374471,2.084974,-0.5916543,0.6883867,2.101831,-0.3685193,0.5153602,2.005658,-0.1415232,0.5367872,1.956184,0.06813207,0.4664786,2.114347,0.09875548,0.4506035,2.185957,-0.2546946,0.5222351,1.978724,-0.04818358,0.4341551,1.991398,-0.2972763,0.60721,2.025888,-0.319762,0.6312,2.033701,-0.217647,0.1787564,2.313967,-0.08391155,0.4385018,1.962538,0.1197161,0.4367099,2.195966,0.1698616,0.3649732,2.151771,-0.03314678,0.1979386,2.249166,-0.01517342,0.5595579,2.295507,0.3146466,0.5110824,2.441769,0.3448754,0.4282268,2.338991,-0.4097874,0.5795636,2.118359,0.1682816,0.4641481,2.253965,0.06199589,0.5010776,2.214615,-0.4098693,0.6680673,2.117325,-0.2374901,0.838937,2.075874
2019-12-23 17:42:07:897,-0.127482,0.1739409,2.318763,-0.2909805,0.4058273,2.208674,-0.4480357,0.6373417,2.084982,-0.5916362,0.6883799,2.101691,-0.3685478,0.5152552,2.005666,-0.1400094,0.5337813,1.967034,0.08329339,0.4648966,2.121681,0.1088519,0.44788,2.19239,-0.2547238,0.5221297,1.978733,-0.04814738,0.4341694,1.99134,-0.3037164,0.602301,2.002941,-0.3178271,0.6275276,2.025461,-0.2177775,0.1789963,2.314851,-0.08409338,0.4381337,1.962943,0.1195247,0.4363437,2.196359,0.1697081,0.3644954,2.152271,-0.03292282,0.1978562,2.250703,-0.01519842,0.5595409,2.295506,0.3114285,0.5113528,2.440185,0.3448752,0.4281107,2.339085,-0.4098291,0.5794706,2.118434,0.1515885,0.4453413,2.234931,0.0794294,0.5030807,2.20429,-0.4117582,0.6677618,2.109246,-0.2414988,0.8389552,2.078356
2019-12-23 17:42:07:938,-0.1274461,0.1736687,2.318185,-0.2910214,0.4057456,2.208581,-0.4481327,0.6372947,2.085025,-0.5915978,0.6883636,2.1017,-0.368645,0.5152083,2.00571,-0.1399738,0.5334937,1.968306,0.08560427,0.4647771,2.122577,0.1112012,0.4483032,2.191709,-0.2548216,0.5220825,1.978777,-0.04816782,0.4342584,1.991295,-0.3038051,0.6022975,2.002797,-0.3173723,0.6280843,2.025629,-0.2176587,0.1786318,2.314298,-0.08407982,0.4382603,1.962719,0.1195345,0.4364704,2.19613,0.169694,0.3647013,2.151977,-0.03299213,0.1976603,2.249952,0.03333115,0.544751,2.324762,0.349524,0.5013966,2.4612,0.3944971,0.4180048,2.365253,-0.4098991,0.5794237,2.118443,0.1533537,0.4397104,2.238673,0.0852797,0.5051346,2.204897,-0.4112671,0.6682724,2.106747,-0.241205,0.8390229,2.077136
2019-12-23 17:42:07:973,-0.1274178,0.1736128,2.318239,-0.2910332,0.4057343,2.208614,-0.4481981,0.6373168,2.085059,-0.5914395,0.6883214,2.101331,-0.3687106,0.5152304,2.005744,-0.1400298,0.5337545,1.968596,0.08598372,0.4650309,2.122795,0.1098262,0.4521288,2.193639,-0.2548875,0.5221046,1.978812,-0.04822563,0.4342723,1.991259,-0.3038625,0.6023164,2.002728,-0.31731,0.6277711,2.024246,-0.2176764,0.1785997,2.314388,-0.08416039,0.438247,1.962798,0.1194558,0.436457,2.19621,0.1696158,0.3646898,2.152057,-0.03291013,0.197561,2.249963,-0.06438458,0.5734439,2.279913,0.273724,0.518428,2.42592,0.2979262,0.4383088,2.319653,-0.4099457,0.579434,2.118476,0.1532684,0.4746369,2.236396,0.07916439,0.5040348,2.205998,-0.4130536,0.6680458,2.111747,-0.2399612,0.839178,2.075637
2019-12-23 17:42:07:985,-0.1274178,0.1736128,2.318239,-0.2910332,0.4057343,2.208614,-0.4481981,0.6373168,2.085059,-0.5914395,0.6883214,2.101331,-0.3687106,0.5152304,2.005744,-0.1400298,0.5337545,1.968596,0.08598372,0.4650309,2.122795,0.1098262,0.4521288,2.193639,-0.2548875,0.5221046,1.978812,-0.04822563,0.4342723,1.991259,-0.3038625,0.6023164,2.002728,-0.31731,0.6277711,2.024246,-0.2176764,0.1785997,2.314388,-0.08416039,0.438247,1.962798,0.1194558,0.436457,2.19621,0.1696158,0.3646898,2.152057,-0.03291013,0.197561,2.249963,-0.06438458,0.5734439,2.279913,0.273724,0.518428,2.42592,0.2979262,0.4383088,2.319653,-0.4099457,0.579434,2.118476,0.1532684,0.4746369,2.236396,0.07916439,0.5040348,2.205998,-0.4130536,0.6680458,2.111747,-0.2399612,0.839178,2.075637
2019-12-23 17:42:08:026,-0.1283487,0.1748998,2.317767,-0.2913092,0.4060441,2.208447,-0.4482237,0.637303,2.085027,-0.5913974,0.6883104,2.101428,-0.3687362,0.5152167,2.005712,-0.1416426,0.5363883,1.956759,0.06784367,0.466122,2.114839,0.09667461,0.4516931,2.187542,-0.2549132,0.5220907,1.978779,-0.04824001,0.4342879,1.991242,-0.3038788,0.6023272,2.002723,-0.3176596,0.6276631,2.025085,-0.2105545,0.1615943,2.265487,-0.07785488,0.4501049,1.947632,0.1257395,0.4482823,2.181,0.1757708,0.3763986,2.136827,-0.05054266,0.2288738,2.2931,0.03060399,0.5447317,2.320852,0.3489986,0.5003732,2.460451,0.3911671,0.4184017,2.362816,-0.4099993,0.5794512,2.118427,0.162375,0.4608276,2.245371,0.06148714,0.4993085,2.212731,-0.4120305,0.6674043,2.108655,-0.2393695,0.8389291,2.075731
2019-12-23 17:42:08:071,-0.1289936,0.175742,2.316799,-0.2915819,0.4062849,2.208056,-0.4482698,0.6372213,2.085001,-0.5915069,0.688398,2.10162,-0.3687824,0.5151355,2.005687,-0.1416599,0.5369828,1.957278,0.06907803,0.4666702,2.115071,0.09849418,0.4501872,2.185283,-0.2549598,0.5220093,1.978755,-0.04819265,0.4343388,1.991006,-0.300341,0.6054226,2.015141,-0.3175048,0.6295666,2.030708,-0.2176303,0.1797819,2.31941,-0.08513042,0.4365211,1.965171,0.1184758,0.4347393,2.198571,0.1686296,0.3630515,2.154371,-0.03180887,0.1945539,2.238894,-0.07341678,0.577038,2.301432,0.2691787,0.5196917,2.435537,0.2943273,0.4398532,2.328664,-0.4100772,0.5794219,2.118318,0.1648445,0.465561,2.248966,0.06409786,0.5002563,2.213156,-0.4100873,0.6678371,2.118467,-0.2383316,0.8388143,2.076933
2019-12-23 17:42:08:125,-0.1288998,0.1756658,2.316733,-0.2915593,0.4062884,2.20805,-0.4482495,0.6372467,2.085027,-0.5915241,0.6884098,2.101628,-0.3687622,0.5151609,2.005713,-0.1419242,0.5372698,1.95553,0.06611884,0.4666961,2.114079,0.09783628,0.4498441,2.185003,-0.2549397,0.5220346,1.978781,-0.04818495,0.434331,1.991014,-0.3027852,0.6031347,2.00776,-0.3192753,0.6284587,2.027802,-0.2175793,0.179759,2.319085,-0.08503485,0.4366818,1.964999,0.1185716,0.4348999,2.198398,0.1687174,0.3632265,2.154186,-0.03196169,0.1949289,2.23935,-0.01734103,0.5590595,2.295504,0.3194247,0.5079061,2.445495,0.3430302,0.4283252,2.338435,-0.4100598,0.5794402,2.118332,0.1639693,0.4657089,2.249517,0.06222066,0.5010898,2.21602,-0.413629,0.6706384,2.114639,-0.2412352,0.8390378,2.077833
2019-12-23 17:42:08:169,-0.1286852,0.1752433,2.316577,-0.2915327,0.4061728,2.208007,-0.4482312,0.6371342,2.085004,-0.591509,0.6884601,2.101702,-0.3687442,0.5150489,2.00569,-0.1401921,0.5346408,1.967884,0.08564302,0.4657648,2.122183,0.111114,0.4478536,2.19163,-0.254922,0.5219222,1.978758,-0.04810509,0.4343398,1.990945,-0.3033423,0.6026373,2.004843,-0.3180036,0.6281081,2.026346,-0.2173199,0.1788626,2.316325,-0.08449775,0.4374803,1.963612,0.1191036,0.435698,2.197004,0.1692307,0.36405,2.152771,-0.0342446,0.1983479,2.245294,-0.02262385,0.5614535,2.302444,0.3165555,0.5088779,2.447595,0.3399998,0.4293373,2.340343,-0.4100595,0.5793776,2.118326,0.1499582,0.4503615,2.23319,0.08564559,0.5043354,2.204613,-0.4133022,0.6709767,2.112973,-0.2405356,0.8389401,2.075742
2019-12-23 17:42:08:203,-0.1299075,0.1770335,2.31659,-0.291849,0.4065501,2.207941,-0.4482437,0.6370768,2.084964,-0.5914133,0.6884969,2.101764,-0.3687568,0.5149916,2.00565,-0.1414642,0.536543,1.95828,0.07003274,0.4663488,2.115762,0.1002939,0.4493851,2.185915,-0.2549346,0.5218649,1.978718,-0.04807729,0.4343818,1.990936,-0.3033839,0.6025944,2.004691,-0.3179229,0.6280361,2.026482,-0.2116448,0.1653417,2.269032,-0.07787471,0.4498797,1.94757,0.1257007,0.4480628,2.180913,0.1757194,0.3762165,2.136729,-0.05359927,0.231668,2.292189,-0.02054553,0.5609573,2.301811,0.316996,0.5087695,2.447241,0.3416931,0.4289324,2.340566,-0.4100918,0.5793718,2.118297,0.1618398,0.4627991,2.24271,0.0683231,0.5024751,2.211953,-0.4124159,0.6687844,2.108872,-0.2404729,0.838852,2.077748
2019-12-23 17:42:08:235,-0.1290574,0.1756842,2.316455,-0.2917343,0.4062651,2.207941,-0.4482832,0.6370317,2.084998,-0.5914249,0.6884886,2.10173,-0.3687963,0.5149467,2.005685,-0.1417488,0.536579,1.95665,0.06783441,0.4662256,2.114734,0.09834278,0.4498642,2.185431,-0.2549743,0.5218198,1.978753,-0.04809349,0.4343777,1.990941,-0.303395,0.6025993,2.004688,-0.3179139,0.6280968,2.026604,-0.2155427,0.1736471,2.308117,-0.08334605,0.4392975,1.960551,0.1202395,0.4375145,2.193922,0.1703436,0.365846,2.149698,-0.03000976,0.1930496,2.246235,-0.01924505,0.5606467,2.301415,0.3160457,0.5089107,2.446587,0.3427196,0.4288405,2.340627,-0.4101124,0.5793036,2.118322,0.1647259,0.461496,2.254379,0.06392965,0.5001559,2.210742,-0.4132417,0.6686326,2.113122,-0.2412407,0.838995,2.07723
2019-12-23 17:42:08:268,-0.1289545,0.1756873,2.31697,-0.2916914,0.4063792,2.20825,-0.4482667,0.6371787,2.0852,-0.5917002,0.6885347,2.101782,-0.3687803,0.5150937,2.005887,-0.1405406,0.537259,1.966774,0.07886785,0.4675467,2.121866,0.105027,0.4548079,2.196113,-0.2549586,0.5219668,1.978955,-0.04811165,0.4343728,1.990916,-0.303448,0.6025605,2.004535,-0.3183309,0.628125,2.025881,-0.216247,0.1754238,2.310653,-0.0836625,0.4389272,1.961571,0.119921,0.4371438,2.19494,0.1700387,0.3654511,2.150739,-0.03066634,0.1942329,2.247308,-0.01833894,0.5604303,2.30114,0.3145854,0.5091234,2.445842,0.3434297,0.4286823,2.340784,-0.4100961,0.5794439,2.118541,0.1864027,0.4552993,2.2692,0.07491235,0.5044608,2.212231,-0.4120016,0.6678452,2.114849,-0.2397908,0.8388833,2.077498
2019-12-23 17:42:08:300,-0.1289217,0.1756155,2.316988,-0.291693,0.4063566,2.208239,-0.4482937,0.6371507,2.085158,-0.5918016,0.6884956,2.101812,-0.3688073,0.5150657,2.005845,-0.1415216,0.5374461,1.958887,0.06789766,0.4669243,2.116563,0.09811784,0.4495324,2.186127,-0.2549857,0.5219389,1.978913,-0.04812256,0.4344019,1.990939,-0.3035448,0.602478,2.004414,-0.3177773,0.627347,2.025828,-0.2164866,0.1758512,2.311139,-0.08375674,0.4388064,1.961691,0.1198251,0.4370238,2.195057,0.1699451,0.365329,2.150863,-0.03094455,0.194532,2.247322,-0.01766563,0.5602695,2.300935,0.3131929,0.5093364,2.44508,0.3439691,0.4285697,2.340847,-0.4101175,0.5794177,2.118508,0.1597673,0.460904,2.242263,0.06158069,0.4999827,2.21608,-0.4117767,0.6681645,2.11002,-0.2398436,0.8391099,2.076485
2019-12-23 17:42:08:339,-0.1321811,0.1799207,2.316681,-0.2924613,0.4073039,2.208049,-0.4482849,0.6370899,2.085111,-0.591695,0.6885196,2.101718,-0.3687985,0.5150051,2.005797,-0.1404301,0.5348637,1.966311,0.08268321,0.4657738,2.121098,0.1084479,0.4481142,2.189835,-0.2549769,0.5218781,1.978865,-0.04806802,0.4344391,1.990883,-0.2954488,0.6071937,2.034531,-0.3194416,0.632156,2.038684,-0.2227147,0.1892138,2.321851,-0.08479597,0.4379581,1.963949,0.1187918,0.4361739,2.197321,0.168968,0.3643363,2.153245,-0.03929498,0.2018242,2.238219,-0.01714295,0.5601447,2.300775,0.3121323,0.509461,2.444318,0.3444767,0.4282789,2.340893,-0.4101564,0.5794306,2.118464,0.1531174,0.4492887,2.234888,0.07923752,0.5040131,2.203793,-0.4117284,0.6684644,2.141096,-0.2324486,0.8376663,2.079842
2019-12-23 17:42:08:380,-0.1304456,0.1775324,2.316696,-0.2922612,0.4070453,2.208159,-0.4483147,0.6371352,2.08527,-0.5916485,0.6884958,2.101695,-0.3688285,0.5150506,2.005957,-0.1404154,0.5350515,1.967009,0.0835925,0.465999,2.121633,0.1065729,0.45078,2.191433,-0.2550073,0.5219236,1.979025,-0.04808982,0.4344456,1.990874,-0.297646,0.606696,2.025787,-0.3195213,0.6305671,2.035674,-0.2202672,0.1841584,2.318829,-0.0845921,0.4379666,1.963682,0.118994,0.4361835,2.197052,0.1691302,0.3644657,2.152878,-0.03645369,0.199441,2.24112,-0.01706702,0.560095,2.300712,0.3109776,0.5097114,2.443695,0.3444669,0.4283894,2.340841,-0.4101564,0.5794311,2.118573,0.1515885,0.4453407,2.234931,0.07877652,0.5031692,2.204775,-0.4122488,0.6680963,2.12392,-0.2377008,0.8385974,2.077703
2019-12-23 17:42:08:422,-0.1299131,0.176837,2.317137,-0.2921929,0.4069583,2.208258,-0.4483326,0.6371526,2.085285,-0.5917941,0.68857,2.101768,-0.3688465,0.5150679,2.005972,-0.1402443,0.5296729,1.965943,0.08791941,0.4615672,2.1203,0.1115534,0.4454648,2.190247,-0.2550254,0.521941,1.979041,-0.0481099,0.4344357,1.990823,-0.2979043,0.6066142,2.024733,-0.3193998,0.631027,2.033392,-0.2200149,0.1835172,2.318752,-0.08466282,0.4378341,1.963849,0.1189236,0.4360514,2.19722,0.169063,0.3643188,2.153059,-0.03532585,0.1985966,2.242769,-0.016998,0.5600498,2.300654,0.3103285,0.5098031,2.443189,0.3445601,0.4283104,2.340739,-0.4101656,0.5794377,2.118592,0.1483767,0.4716056,2.229587,0.09056641,0.5042567,2.200611,-0.4115681,0.6688116,2.12042,-0.2377587,0.8386085,2.07724
2019-12-23 17:42:08:466,-0.1297378,0.1765741,2.317348,-0.2921632,0.4068437,2.20834,-0.4483616,0.6370808,2.085309,-0.5918307,0.6885738,2.102035,-0.3688755,0.5149963,2.005996,-0.1402127,0.5264204,1.965442,0.0900134,0.4587682,2.119653,0.1118184,0.4536746,2.198578,-0.2550546,0.5218692,1.979065,-0.04811145,0.4344201,1.990834,-0.3041196,0.6016756,2.003696,-0.3183049,0.6275894,2.026271,-0.2198931,0.1832085,2.318737,-0.08470214,0.4377198,1.963913,0.1188867,0.4359378,2.197287,0.1690274,0.3641945,2.153135,-0.03506694,0.1983919,2.243394,0.03233255,0.5487565,2.328692,0.3483377,0.502492,2.462855,0.3944619,0.4191443,2.366053,-0.4101888,0.5793695,2.118624,0.148041,0.4758025,2.23264,0.08622589,0.5001127,2.1965,-0.4118387,0.6679635,2.112082,-0.241601,0.8387907,2.079042
2019-12-23 17:42:08:500,-0.1300336,0.1769226,2.315537,-0.2924993,0.4070646,2.207824,-0.4485006,0.6371257,2.085402,-0.5918555,0.6885739,2.102053,-0.3690146,0.5150414,2.00609,-0.1402537,0.5277364,1.966864,0.09088882,0.4599674,2.120838,0.1140895,0.4446778,2.191371,-0.2551942,0.521914,1.979158,-0.04824378,0.4344401,1.990816,-0.3041814,0.6018023,2.003695,-0.3172779,0.627656,2.02615,-0.2153746,0.1785249,2.312697,-0.08362303,0.4394408,1.961302,0.1199463,0.4376556,2.19465,0.1700106,0.3661,2.150338,-0.03270889,0.1971046,2.238102,0.03233255,0.5487565,2.328692,0.3461522,0.5027686,2.46167,0.3944234,0.4192558,2.365762,-0.4104152,0.5794348,2.118554,0.1498142,0.4701414,2.230443,0.09154893,0.5039041,2.201417,-0.4130211,0.667473,2.108344,-0.242622,0.8389828,2.080742
2019-12-23 17:42:08:538,-0.129848,0.1766297,2.316324,-0.2924717,0.4069027,2.208041,-0.4485432,0.6369926,2.085428,-0.5919586,0.688463,2.10202,-0.3690573,0.5149086,2.006115,-0.1418405,0.5336233,1.956856,0.06861289,0.4639308,2.114861,0.09760667,0.4491995,2.185171,-0.2552371,0.521781,1.979184,-0.04820322,0.4344794,1.990808,-0.3041522,0.6018288,2.003656,-0.3170503,0.6271478,2.025949,-0.2158879,0.1787198,2.313591,-0.08386596,0.4389772,1.961801,0.1196991,0.4371938,2.195145,0.1697914,0.3655654,2.150903,-0.03309906,0.1974575,2.241759,-0.02148837,0.5585804,2.299412,0.3107758,0.5089814,2.442919,0.3404987,0.4281911,2.338988,-0.4104484,0.5793176,2.11861,0.1587462,0.4547693,2.245299,0.06346302,0.4992951,2.209724,-0.4116197,0.666213,2.111928,-0.2406988,0.8385959,2.07776
2019-12-23 17:42:08:589,-0.1286849,0.1754841,2.316453,-0.2919272,0.4067265,2.208321,-0.4481839,0.6373378,2.085955,-0.5922464,0.6885516,2.102219,-0.3686993,0.5152535,2.006643,-0.1404307,0.5336316,1.965371,0.08126814,0.4646725,2.120563,0.1076764,0.4469176,2.188175,-0.2548796,0.5221263,1.979711,-0.04801602,0.4342855,1.990817,-0.3040102,0.6015985,2.00346,-0.3179285,0.6279773,2.026045,-0.2157599,0.1784834,2.313709,-0.08354788,0.4392437,1.962377,0.1200062,0.4374569,2.195711,0.1700642,0.3659368,2.151378,-0.03238672,0.1969052,2.242461,-0.02148837,0.5585804,2.299412,0.319229,0.5077424,2.446514,0.3404573,0.4283219,2.338903,-0.410084,0.5795273,2.11904,0.1987133,0.4554733,2.268694,0.08354957,0.5063232,2.207324,-0.4124334,0.6680607,2.108018,-0.2435772,0.8386027,2.079526
2019-12-23 17:42:08:623,-0.1286039,0.1753602,2.316421,-0.2918698,0.4066616,2.208306,-0.4481721,0.637324,2.085954,-0.5922556,0.6885443,2.102222,-0.3686876,0.5152398,2.006642,-0.1402624,0.5330078,1.966482,0.08367372,0.4642683,2.121281,0.1069723,0.4503735,2.193524,-0.2548678,0.5221125,1.97971,-0.04803913,0.4342201,1.990889,-0.3040002,0.60159,2.003497,-0.3174439,0.6277959,2.025984,-0.2161215,0.1788369,2.314862,-0.08378239,0.4388084,1.962982,0.1197645,0.4370227,2.196308,0.1698284,0.3655171,2.151975,-0.03236616,0.1966876,2.242049,-0.02148837,0.5585804,2.299412,0.3219982,0.5073195,2.447685,0.3404383,0.4283196,2.338914,-0.4100685,0.5795106,2.119039,0.1531204,0.4437596,2.235178,0.07820971,0.5028657,2.204927,-0.4123533,0.6688064,2.112249,-0.241364,0.838814,2.078315
2019-12-23 17:42:08:664,-0.1285511,0.1752434,2.316382,-0.2918481,0.4065941,2.208245,-0.4482008,0.6372918,2.085865,-0.5922279,0.6885797,2.102216,-0.3687161,0.5152076,2.006553,-0.1402088,0.5327004,1.967027,0.085462,0.4640962,2.121567,0.1115315,0.4486591,2.19076,-0.2548963,0.5220802,1.979621,-0.04804979,0.4342383,1.990837,-0.3034751,0.602329,2.004203,-0.3179644,0.6280727,2.027001,-0.2161971,0.1787768,2.314725,-0.08381049,0.4387792,1.962885,0.1197291,0.436994,2.196203,0.1697976,0.365489,2.151878,-0.03247194,0.1967439,2.242428,-0.02148837,0.5585804,2.299412,0.3221346,0.5073156,2.447741,0.3404222,0.4283337,2.338943,-0.4100861,0.5794784,2.118966,0.1531482,0.4405953,2.235673,0.08536813,0.5054088,2.203413,-0.4114734,0.6679348,2.111112,-0.2422604,0.8390115,2.080083
2019-12-23 17:42:08:703,-0.1279322,0.174658,2.317897,-0.2914859,0.4062862,2.20881,-0.448067,0.6371927,2.08596,-0.5925423,0.6884437,2.101997,-0.3685829,0.515109,2.006647,-0.1480486,0.5464298,1.93139,0.03482431,0.4706927,2.102302,0.07797047,0.4500912,2.174188,-0.2547632,0.5219816,1.979715,-0.04788208,0.4341748,1.990796,-0.3033215,0.6022512,2.004126,-0.3176054,0.62793,2.026358,-0.2163696,0.1786345,2.315533,-0.08388726,0.4383084,1.963483,0.1196471,0.4365246,2.196797,0.169759,0.3648891,2.152595,-0.03213308,0.1970037,2.247031,-0.06334203,0.5738309,2.284446,0.2877243,0.5166208,2.433448,0.2998272,0.4381496,2.321603,-0.4099398,0.5793645,2.119143,0.1587159,0.4589891,2.241871,0.02111122,0.505733,2.205154,-0.4135419,0.6697605,2.114625,-0.2418005,0.8386349,2.079259
2019-12-23 17:42:08:752,-0.1279413,0.1746038,2.317736,-0.2915094,0.4062754,2.208711,-0.4481444,0.6372265,2.085856,-0.5924976,0.6884477,2.101982,-0.36866,0.5151426,2.006544,-0.1397029,0.5347004,1.973588,0.09408674,0.4663345,2.126706,0.1199818,0.4536189,2.20113,-0.2548403,0.5220151,1.979612,-0.04796014,0.4342169,1.990733,-0.3034291,0.6022733,2.003892,-0.3180434,0.6282146,2.025358,-0.2165149,0.1787384,2.31554,-0.08398552,0.4383096,1.963431,0.1195511,0.4365257,2.196747,0.169662,0.3649018,2.152537,-0.0322426,0.1969054,2.246516,-0.06340771,0.5738548,2.284422,0.2856187,0.5170603,2.43249,0.2998022,0.4381952,2.321492,-0.410002,0.57939,2.119047,0.1550657,0.4770005,2.23534,0.1024621,0.5109642,2.210538,-0.4128224,0.6714715,2.110528,-0.2407713,0.8389868,2.07804
2019-12-23 17:42:08:796,-0.1280144,0.1748961,2.318607,-0.291449,0.4063205,2.208951,-0.4480914,0.6372057,2.085858,-0.5923668,0.688552,2.101816,-0.3686071,0.5151219,2.006546,-0.1396521,0.5345255,1.973429,0.09399436,0.4661661,2.126573,0.1209123,0.4508162,2.200108,-0.2547874,0.5219944,1.979614,-0.04789143,0.4342178,1.990691,-0.303401,0.6022242,2.003771,-0.318027,0.6277826,2.025862,-0.2170175,0.1795176,2.31701,-0.0842035,0.4378643,1.964092,0.1193314,0.4360813,2.197407,0.1694761,0.364354,2.15329,-0.03241457,0.1972256,2.247254,-0.01593694,0.5580817,2.29941,0.3156543,0.5088257,2.444078,0.3453364,0.4274682,2.340319,-0.4099563,0.5793827,2.119079,0.1549276,0.481078,2.238031,0.1015768,0.5106322,2.210247,-0.4121496,0.6700165,2.11265,-0.2401358,0.8387462,2.078428
2019-12-23 17:42:08:843,-0.1285446,0.175115,2.316941,-0.2917612,0.406256,2.208422,-0.4484054,0.6370609,2.08572,-0.5919871,0.6884289,2.101852,-0.3689205,0.5149773,2.006408,-0.1400368,0.5347414,1.972618,0.09258343,0.4662808,2.125901,0.1160035,0.4578188,2.202764,-0.255101,0.5218495,1.979476,-0.04810138,0.4343288,1.990659,-0.3036817,0.6022553,2.003526,-0.3174282,0.6277112,2.025033,-0.2087821,0.1576571,2.259665,-0.07803953,0.449865,1.948326,0.1254595,0.4480484,2.181581,0.175445,0.3763658,2.137326,-0.048408,0.2239422,2.286098,-0.01593694,0.5580817,2.29941,0.3058348,0.5104132,2.439767,0.3452803,0.4276749,2.340173,-0.4102464,0.5792632,2.118899,0.154541,0.4820267,2.23684,0.08889391,0.5039405,2.203355,-0.412749,0.6683357,2.113415,-0.2402813,0.8389459,2.078346
